last_name,first_name,terms_elected,2021_Spring_total,2021_Spring_NGO_local,2021_Spring_business,2021_Spring_registered_lobbyists,2021_Spring_trade_unions,2021_Spring_others,Total_all_periods,End_term,Asterisk
Bilotaitė,Agnė ,4,9,6,1,0,1,1,9,,1
Širinskienė ,Agnė ,2,0,0,0,0,0,0,0,,0
Gedvilas ,Aidas,2,3,0,3,0,0,0,3,,0
Gedvilienė,Aistė,2,4,1,2,1,0,0,4,,0
Dumbrava,Algimantas,4,0,0,0,0,0,0,0,,0
Butkevičius,Algirdas,7,14,2,9,2,0,1,14,,4
Stončaitis,Algirdas,1,0,0,0,0,0,0,0,,0
Sysas,Algirdas,7,0,0,0,0,0,0,0,,0
Strelčiūnas,Algis,3,0,0,0,0,0,0,0,,0
Bagdonas,Andrius,1,0,0,0,0,0,0,0,,0
Kupčinskas,Andrius,2,13,6,2,0,1,4,13,,0
Mazuronis,Andrius,4,1,1,0,0,0,0,1,,0
Navickas,Andrius ,2,1,1,0,0,0,0,1,,0
Palionis ,Andrius,3,0,0,0,0,0,0,0,,0
Vyšniauskas,Andrius,1,14,2,7,0,0,5,14,,1
Čepononis,Antanas,1,4,0,1,0,0,3,4,,0
Matulas,Antanas,6,0,0,0,0,0,0,0,,0
Vinkus,Antanas,2,0,0,0,0,0,0,0,,0
Lydeka,Arminas,5,1,0,0,0,0,1,1,,0
Skardžius,Artūras,5,0,0,0,0,0,0,0,,0
Žukauskas,Artūras,1,6,2,2,0,0,2,6,,0
Anušauskas,Arvydas,4,5,2,2,0,0,1,5,,1
Nekrošius,Arvydas,2,0,0,0,0,0,0,0,,0
Pocius,Arvydas,1,0,0,0,0,0,0,0,,0
Valinskas,Arūnas,1,1,0,0,0,0,1,1,,0
Kubilienė,Asta,2,0,0,0,0,0,0,0,,0
Petrošius,Audrius,1,10,2,2,0,2,4,10,,0
Ažubalis,Audronius,6,0,0,0,0,0,0,0,,0
Veryga,Aurelijus,2,0,0,0,0,0,0,0,,0
Armonaitė,Aušrinė,2,30,3,25,0,0,2,30,,4
Norkienė,Aušrinė,2,2,2,0,0,0,0,2,,0
Petkevič,Beata,1,0,0,0,0,0,0,0,,0
Matelis ,Bronislovas,2,0,0,0,0,0,0,0,,0
Olševski,Česlav,2,0,0,0,0,0,0,0,,0
Gaižauskas,Dainius,2,0,0,0,0,0,0,0,,0
Kepenis,Dainius,2,0,0,0,0,0,0,0,,0
Kreivys,Dainius,3,8,0,8,0,0,0,8,,3
Asanavičiūtė,Dalia,1,18,9,0,0,0,9,18,,0
Labanavičius,Deividas,1,0,0,0,0,0,0,0,,0
Griškevičius,Domas,1,3,0,1,0,0,2,3,,0
Šakalienė,Dovilė ,2,0,0,0,0,0,0,0,,0
Rudelienė,Edita,1,0,0,0,0,0,0,0,,0
Pupinis,Edmundas,4,0,0,0,0,0,0,0,,0
Zingeris,Emanuelis,8,0,0,0,0,0,0,0,,0
Gentvilas,Eugenijus,4,9,4,2,1,0,2,9,,0
Jovaiša,Eugenijus,2,0,0,0,0,0,0,0,,0
Sabutis,Eugenijus,1,3,1,1,0,0,1,3,,0
Dobrovolska,Evelina,1,15,7,5,0,1,2,15,,3
Landsbergis,Gabrielius,2,4,1,1,1,0,1,4,,0
Surplys,Giedrius,1,0,0,0,0,0,0,0,,0
Skaistė,Gintarė,2,4,1,3,0,0,0,4,,1
Kindurys,Gintautas,2,2,2,0,0,0,0,2,,0
Paluckas,Gintautas,1,0,0,0,0,0,0,0,,0
Burokienė,Guoda,2,4,3,0,0,0,1,4,,0
Kačinskaitė-Urbonienė,Ieva,1,3,1,1,0,0,1,3,,0
Pakarklytė,Ieva,1,7,4,1,1,0,1,7,,0
Šimonytė,Ingrida,2,32,12,3,0,0,17,32,,1
Haase,Irena,2,1,0,1,0,0,0,1,,0
Gudauskas,Jonas,1,0,0,0,0,0,0,0,,0
Jarutis,Jonas,2,1,0,0,0,0,1,1,,0
Pinskus,Jonas,3,0,0,0,0,0,0,0,,0
Varkalys,Jonas,2,2,2,0,0,0,0,2,,0
Sabatauskas,Julius,6,0,0,0,0,0,0,0,,0
Baublys,Juozas,2,3,1,1,0,0,1,3,,1
Varžgalys,Juozas,2,0,0,0,0,0,0,0,,0
Razma,Jurgis,7,0,0,0,0,0,0,0,,0
Sejonienė	,Jurgita,1,0,0,0,0,0,0,0,,0
Šiugždinienė,Jurgita,1,29,5,4,0,1,19,29,,2
Džiugelis,Justas,2,38,10,8,0,0,20,38,,0
Urbanavičius,Justinas,2,0,0,0,0,0,0,0,,0
Adomaitis,Kasparas,1,28,9,12,0,1,6,28,,2
Starkevičius,Kazys,5,0,0,0,0,0,0,0,,0
Bartoševičius,Kristijonas,1,9,0,1,0,1,7,9,,0
Glaveckas,Kęstutis,8,0,0,0,0,0,0,0,Seimo narys nuo 2020-11-13 iki 2021-05-06,0
Masiulis,Kęstutis,4,0,0,0,0,0,0,0,,0
Mažeika,Kęstutis,2,0,0,0,0,0,0,0,,0
Vilkauskas,Kęstutis,1,1,1,0,0,0,0,1,,0
Andrikienė,	Laima Liucija,4,3,1,1,0,0,1,3,,0
Mogenienė,Laima,2,1,0,1,0,0,0,1,,0
Nagienė,Laima,1,2,0,1,0,0,1,2,,0
Kasčiūnas,Laurynas,2,0,0,0,0,0,0,0,,0
Girskienė,Ligita,1,4,0,2,0,0,2,4,,0
Jonauskas,Linas,1,5,0,3,1,1,0,5,,1
Kukuraitis,Linas,1,0,0,0,0,0,0,0,,0
Slušnys,Linas,1,14,2,0,0,1,11,14,,0
Pociūnienė,Liuda,1,0,0,0,0,0,0,0,,0
Jonaitis,Liudas,2,0,0,0,0,0,0,0,,0
Savickas,Lukas ,1,0,0,0,0,0,0,0,,0
Matijošaitis	,Marius,1,15,7,4,0,0,4,15,,2
Maldeikis,Matas,1,1,0,0,1,0,0,1,,0
Lingė,Mindaugas,1,0,0,0,0,0,0,0,,0
Puidokas,Mindaugas,2,0,0,0,0,0,0,0,,0
Skritulskas,Mindaugas,1,0,0,0,0,0,0,0,,0
Navickienė,Monika,2,29,11,2,0,1,15,29,,0
Ošmianskienė,Monika,1,2,1,0,0,0,1,2,,0
Danielė,Morgana,1,21,5,3,1,1,11,21,,0
Majauskas,Mykolas,2,0,0,0,0,0,0,0,,0
Leiputė,Orinta,2,12,2,2,0,0,8,12,,1
Saudargas	,Paulius,4,0,0,0,0,0,0,0,,0
Kuzmickienė,Paulė,2,0,0,0,0,0,0,0,,0
Gražulis,Petras,7,0,0,0,0,0,0,0,,0
Morkūnaitė-Mikulėnienė,Radvilė,2,0,0,0,0,0,0,0,,0
Lopata,Raimundas,1,4,0,0,0,0,4,4,,0
Budbergytė,Rasa,2,0,0,0,0,0,0,0,,0
Žemaitaitis,Remigijus,4,0,0,0,0,0,0,0,,0
Baškienė,Rima,5,14,1,2,0,0,11,14,,0
Šalaševičiūtė,Rimantė,3,0,0,0,0,0,0,0,,0
Tamašunienė	,Rita,3,3,0,0,0,0,3,3,,0
Juška,	Ričardas ,2,2,0,0,0,0,2,2,,0
Šarknickas,Robertas,2,5,0,0,0,0,5,5,,0
Vaitkus,Romualdas ,1,1,0,0,0,0,1,1,,0
Miliūtė,	Rūta ,2,0,0,0,0,0,0,0,,0
Skvernelis,Saulius,2,0,0,0,0,0,0,0,,0
Jovaiša,Sergejus,3,0,0,0,0,0,0,0,,0
Lengvinienė,Silva,1,2,1,0,1,0,0,2,,0
Gentvilas,Simonas,2,34,3,24,0,1,6,34,,9
Šedbaras,Stasys,4,0,0,0,0,0,0,0,,0
Tumėnas,Stasys,2,15,0,4,0,0,11,15,,1
Bičiūnas,Tomas,1,1,0,1,0,0,0,1,,0
Tomilinas,Tomas,2,0,0,0,0,0,0,0,,0
	 Raskevičius,Tomas Vytautas,1,6,2,2,0,0,2,6,,0
Giraitytė,Vaida,1,0,0,0,0,0,0,0,,0
Rakutis,Valdas,1,0,0,0,0,0,0,0,,0
 Valkiūnas,        Valdemaras,2,0,0,0,0,0,0,0,,0
Bukauskas,Valentinas,5,5,3,2,0,0,0,5,,1
Ąžuolas,Valius,2,0,0,0,0,0,0,0,,0
Kanopa,Vidmantas,1,0,0,0,0,0,0,0,,0
Jukna,Vigilijus,1,0,0,0,0,0,0,0,,0
Fiodorovas,Viktoras,2,1,1,0,0,0,0,1,,0
Pranckietis,Viktoras,2,22,6,9,1,2,4,22,,3
Čmilytė-Nielsen,Viktorija,3,32,14,8,0,0,10,32,,3
Aleknaitė Abramikienė,Vilija,8,0,0,0,0,0,0,0,,0
Targamadzė,Vilija,1,23,3,4,0,4,12,23,,2
Alekna,Virgilijus,2,6,1,0,0,0,5,6,,0
Bakas,Vytautas,2,0,0,0,0,0,0,0,,0
Gapšys,Vytautas,3,0,0,0,0,0,0,0,,0
Juozapaitis,Vytautas,3,5,0,2,0,0,3,5,,0
Kernagis,Vytautas,2,0,0,0,0,0,0,0,,0
Mitalas,Vytautas,1,17,3,12,0,0,2,17,,5
Streikus,Zenonas ,2,5,2,1,0,0,2,5,,0
Balčytis,Zigmantas,4,0,0,0,0,0,0,0,,0
Pavilionis,Žygimantas ,2,0,0,0,0,0,0,0,,0