last_name,first_name,terms_elected,2021_Spring_total,2021_Spring_NGO_local,2021_Spring_business,2021_Spring_registered_lobbyists,2021_Spring_trade_unions,2021_Spring_others,Total_all_periods_2021,End_term,Asterisk_2021_Spring,2021_Autumn_total,2021_Autumn_NGO_local,2021_Autumn_business,2021_Autumn_registered_lobbyists,2021_Autumn_trade_unions,2021_Autumn_others,Total_all_periods_2021b,End_term,Asterisk_2021_Autumn,2022_Spring_total,2022_Spring_NGO_local,2022_Spring_business,2022_Spring_registered_lobbyists,2022_Spring_trade_unions,2022_Spring_others,Total_all_periods,End_term,Asterisk_2022_Spring
Bilotaitė,Agnė ,4,9,6,1,0,1,1,9,,1,0,0,0,0,0,0,9,,0,1,0,0,1,0,0,10,,0
Širinskienė ,Agnė ,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Gedvilas ,Aidas,2,3,0,3,0,0,0,3,,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,3,,0
Gedvilienė,Aistė,2,4,1,2,1,0,0,9,,0,5,3,2,0,0,0,9,,2,0,0,0,0,0,0,9,,0
Dumbrava,Algimantas,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Butkevičius,Algirdas,7,14,2,9,2,0,1,18,,4,4,0,4,0,0,0,18,,2,2,0,2,0,0,0,20,,0
Stončaitis,Algirdas,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Sysas,Algirdas,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,3,1,1,0,1,0,3,,0
Strelčiūnas,Algis,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,1,,1
Bagdonas,Andrius,1,0,0,0,0,0,0,5,,0,5,0,2,0,0,3,5,,1,4,1,2,0,0,1,9,,1
Kupčinskas,Andrius,2,13,6,2,0,1,4,20,,0,7,1,2,0,0,4,20,,0,21,3,6,0,0,12,41,,1
Mazuronis,Andrius,4,1,1,0,0,0,0,2,,0,1,0,0,0,0,1,2,,0,1,0,1,0,0,0,3,,0
Navickas,Andrius ,2,1,1,0,0,0,0,6,,0,5,3,0,0,0,2,6,,0,0,0,0,0,0,0,6,,0
Palionis ,Andrius,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Vyšniauskas,Andrius,1,14,2,7,0,0,5,35,,1,21,3,9,0,0,9,35,,3,16,4,5,0,0,7,51,,0
Čepononis,Antanas,1,4,0,1,0,0,3,4,,0,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,4,,0
Matulas,Antanas,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Vinkus,Antanas,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Lydeka,Arminas,5,1,0,0,0,0,1,4,,0,3,0,1,0,0,2,4,,0,1,0,1,0,0,0,5,,0
Skardžius,Artūras,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Žukauskas,Artūras,1,6,2,2,0,0,2,17,,0,11,0,2,0,0,9,17,,1,6,1,2,0,0,3,23,,2
Anušauskas,Arvydas,4,5,2,2,0,0,1,7,,1,2,0,1,0,0,1,7,,0,2,0,0,0,0,2,9,,0
Nekrošius,Arvydas,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Pocius,Arvydas,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Valinskas,Arūnas,1,1,0,0,0,0,1,2,,0,1,0,0,1,0,0,2,,0,0,0,0,0,0,0,2,,0
Kubilienė,Asta,2,0,0,0,0,0,0,1,,0,1,0,0,0,0,1,1,,0,3,1,1,0,0,1,4,,0
Petrošius,Audrius,1,10,2,2,0,2,4,14,,0,4,0,4,0,0,0,14,,0,0,0,0,0,0,0,14,,0
Ažubalis,Audronius,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Veryga,Aurelijus,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Armonaitė,Aušrinė,2,30,3,25,0,0,2,89,,4,59,6,46,0,1,6,89,,6,51,5,33,1,0,12,140,,3
Norkienė,Aušrinė,2,2,2,0,0,0,0,3,,0,1,0,1,0,0,0,3,,0,0,0,0,0,0,0,3,,0
Petkevič,Beata,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,1,,0
Matelis ,Bronislovas,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Olševski,Česlav,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,3,0,0,0,2,1,3,,0
Gaižauskas,Dainius,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Kepenis,Dainius,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Kreivys,Dainius,3,8,0,8,0,0,0,27,,3,19,0,18,0,0,1,27,,3,9,1,8,0,0,0,36,,1
Asanavičiūtė,Dalia,1,18,9,0,0,0,9,39,,0,21,9,0,0,0,12,39,,0,21,12,0,0,0,9,60,,0
Labanavičius,Deividas,1,0,0,0,0,0,0,1,,0,1,0,1,0,0,0,1,,1,0,0,0,0,0,0,1,,0
Griškevičius,Domas,1,3,0,1,0,0,2,9,,0,6,1,3,0,0,2,9,,0,4,2,2,0,0,0,13,,1
Šakalienė,Dovilė ,2,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,1,,0,7,2,2,0,0,3,8,,0
Rudelienė,Edita,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Pupinis,Edmundas,4,0,0,0,0,0,0,1,,0,1,0,1,0,0,0,1,,0,0,0,0,0,0,0,1,,0
Zingeris,Emanuelis,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Gentvilas,Eugenijus,4,9,4,2,1,0,2,14,,0,5,1,3,0,0,1,14,,2,6,0,5,0,0,1,20,,5
Jovaiša,Eugenijus,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Sabutis,Eugenijus,1,3,1,1,0,0,1,4,,0,1,0,0,0,0,1,4,,0,6,1,2,0,1,2,10,,0
Dobrowolska,Ewelina,1,15,7,5,0,1,2,30,,3,15,7,1,0,1,6,30,,0,12,5,1,0,2,4,42,,0
Landsbergis,Gabrielius,2,4,1,1,1,0,1,7,,0,3,1,1,0,0,1,7,,1,2,1,1,0,0,0,9,,0
Surplys,Giedrius,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,1,,0
Skaistė,Gintarė,2,4,1,3,0,0,0,17,,1,13,2,11,0,0,0,17,,4,11,0,9,0,0,2,28,,3
Kindurys,Gintautas,2,2,2,0,0,0,0,2,,0,0,0,0,0,0,0,2,,0,4,1,3,0,0,0,6,,0
Paluckas,Gintautas,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Burokienė,Guoda,2,4,3,0,0,0,1,20,,0,16,3,2,0,1,10,20,,1,7,1,2,0,0,4,27,,0
Kačinskaitė-Urbonienė,Ieva,1,3,1,1,0,0,1,3,,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,3,,0
Pakarklytė,Ieva,1,7,4,1,1,0,1,15,,0,8,5,2,0,1,0,15,,0,9,4,3,0,0,2,24,,1
Šimonytė,Ingrida,2,32,12,3,0,0,17,49,,1,17,2,8,0,2,5,49,,1,19,6,8,0,0,5,68,,0
Haase,Irena,2,1,0,1,0,0,0,3,,0,2,1,0,0,0,1,3,,0,15,3,0,0,0,12,18,,0
Gudauskas,Jonas,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Jarutis,Jonas,2,1,0,0,0,0,1,2,,0,1,1,0,0,0,0,2,,0,0,0,0,0,0,0,2,,0
Pinskus,Jonas,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Varkalys,Jonas,2,2,2,0,0,0,0,2,,0,0,2,0,0,0,0,2,,0,1,0,0,0,0,1,3,,0
Sabatauskas,Julius,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Baublys,Juozas,2,3,1,1,0,0,1,3,,1,0,1,1,0,0,1,3,,1,3,0,1,0,0,2,6,,0
Varžgalys,Juozas,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Razma,Jurgis,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,1,,0
Sejonienė	,Jurgita,1,0,0,0,0,0,0,3,,0,3,2,0,0,0,1,3,,0,13,3,1,0,1,8,16,,0
Šiugždinienė,Jurgita,1,29,5,4,0,1,19,34,,2,5,2,1,0,0,2,34,,2,44,1,5,0,2,36,78,,0
Džiugelis,Justas,2,38,10,8,0,0,20,50,,0,12,2,4,0,1,5,50,,2,24,10,11,0,0,3,74,,1
Urbanavičius,Justinas,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Adomaitis,Kasparas,1,28,9,12,0,1,6,41,,2,13,2,3,1,1,6,41,,0,18,1,14,3,0,0,59,,5
Starkevičius,Kazys,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,5,1,4,0,0,0,5,,1
Bartoševičius,Kristijonas,1,9,0,1,0,1,7,10,,0,1,0,0,0,0,1,10,,0,15,3,1,0,0,11,25,,0
Glaveckas,Kęstutis,8,0,0,0,0,0,0,0,Seimo narys nuo 2020-11-13 iki 2021-05-06,0,-,-,-,-,-,-,-,Seimo narys nuo 2020-11-13 iki 2021-05-06,-,-,-,-,-,-,-,-,Seimo narys nuo 2020-11-13 iki 2021-05-06,-
Masiulis,Kęstutis,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Mažeika,Kęstutis,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Vilkauskas,Kęstutis,1,1,1,0,0,0,0,2,,0,1,1,0,0,0,0,2,,0,1,1,0,0,0,0,3,,0
Andrikienė,	Laima Liucija,4,3,1,1,0,0,1,6,,0,3,0,0,0,0,3,6,,0,7,2,0,0,0,5,13,,0
Mogenienė,Laima,2,1,0,1,0,0,0,1,,0,0,0,0,0,0,0,1,,0,2,0,0,0,0,2,3,,0
Nagienė,Laima,1,2,0,1,0,0,1,2,,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,2,,0
Kasčiūnas,Laurynas,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Girskienė,Ligita,1,4,0,2,0,0,2,15,,0,11,4,3,1,2,1,15,,0,4,0,1,0,0,3,19,,0
Jonauskas,Linas,1,5,0,3,1,1,0,6,,1,1,0,0,1,0,0,6,,0,0,0,0,0,0,0,6,,0
Kukuraitis,Linas,1,0,0,0,0,0,0,3,,0,3,1,0,0,1,1,3,,0,2,2,0,0,0,0,5,,0
Slušnys,Linas,1,14,2,0,0,1,11,26,,0,12,1,1,0,0,10,26,,0,16,1,3,0,0,12,42,,0
Pociūnienė,Liuda,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Jonaitis,Liudas,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,2,,0
Savickas,Lukas ,1,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,1,,0,0,0,0,0,0,0,1,,0
Matijošaitis        ,Marius,1,15,7,4,0,0,4,17,,2,2,1,0,0,0,1,17,,0,8,1,3,0,0,4,25,,1
Maldeikis,Matas,1,1,0,0,1,0,0,13,,0,12,3,5,0,0,4,13,,0,1,0,0,1,0,0,14,,0
Lingė,Mindaugas,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Puidokas,Mindaugas,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Skritulskas,Mindaugas,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Navickienė,Monika,2,29,11,2,0,1,15,41,,0,12,4,2,0,0,6,41,,1,45,26,4,0,4,11,86,,0
Ošmianskienė,Monika,1,2,1,0,0,0,1,7,,0,5,3,2,0,0,0,7,,0,7,4,2,0,0,1,14,,1
Danielė,Morgana,1,21,5,3,1,1,11,31,,0,10,4,3,0,0,3,31,,0,26,17,2,0,1,6,57,,1
Majauskas,Mykolas,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Leiputė,Orinta,2,12,2,2,0,0,8,28,,1,16,16,0,0,0,0,28,,0,6,1,3,0,1,1,34,,2
Saudargas	,Paulius,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Kuzmickienė,Paulė,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Gražulis,Petras,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Morkūnaitė-Mikulėnienė,Radvilė,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Lopata,Raimundas,1,4,0,0,0,0,4,7,,0,3,2,1,0,0,0,7,,0,8,3,2,1,0,2,15,,1
Budbergytė,Rasa,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Žemaitaitis,Remigijus,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Baškienė,Rima,5,14,1,2,0,0,11,19,,0,5,3,2,0,0,0,19,,0,5,0,3,0,1,1,24,,2
Šalaševičiūtė,Rimantė,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Tamašunienė	,Rita,3,3,0,0,0,0,3,3,,0,0,0,0,0,0,3,3,,0,5,0,1,0,2,2,8,,0
Juška,	Ričardas ,2,2,0,0,0,0,2,3,,0,1,0,0,0,0,1,3,,0,1,0,0,0,0,1,4,,0
Šarknickas,Robertas,2,5,0,0,0,0,5,6,,0,1,0,0,0,0,1,6,,0,5,2,0,0,1,2,11,,0
Vaitkus,Romualdas ,1,1,0,0,0,0,1,4,,0,3,2,0,0,1,0,4,,0,0,0,0,0,0,0,4,,0
Miliūtė,	Rūta ,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Skvernelis,Saulius,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Jovaiša,Sergejus,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Lengvinienė,Silva,1,2,1,0,1,0,0,4,,0,2,1,0,0,0,1,4,,0,3,1,0,0,0,2,7,,0
Gentvilas,Simonas,2,34,3,24,0,1,6,66,,9,32,5,18,2,1,7,66,,8,43,2,32,1,3,5,109,,7
Šedbaras,Stasys,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,2,2,0,0,0,0,2,,0
Tumėnas,Stasys,2,15,0,4,0,0,11,17,,1,2,0,1,0,0,1,17,,0,10,1,2,0,0,7,27,,0
Bičiūnas,Tomas,1,1,0,1,0,0,0,3,,0,2,2,0,0,0,0,3,,0,2,0,2,0,0,0,5,,0
Tomilinas,Tomas,2,0,0,0,0,0,0,1,,0,1,0,0,0,1,0,1,,0,0,0,0,0,0,0,1,,0
	 Raskevičius,Tomas Vytautas,1,6,2,2,0,0,2,15,,0,9,5,1,0,0,3,15,,1,11,5,2,1,1,2,26,,2
Giraitytė-Juškevičienė,Vaida,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Rakutis,Valdas,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
 Valkiūnas,        Valdemaras,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Bukauskas,Valentinas,5,5,3,2,0,0,0,6,,1,1,1,0,0,0,0,6,,1,8,5,0,0,0,3,14,,0
Ąžuolas,Valius,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Kanopa,Vidmantas,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Jukna,Vigilijus,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Fiodorovas,Viktoras,2,1,1,0,0,0,0,1,,0,0,0,0,0,0,0,1,,0,3,1,0,0,0,2,4,,0
Pranckietis,Viktoras,2,22,6,9,1,2,4,25,,3,3,0,3,0,0,0,25,,0,5,1,4,0,0,0,30,,3
Čmilytė-Nielsen,Viktorija,3,32,14,8,0,0,10,71,,3,39,18,4,0,3,14,71,,1,51,17,8,1,0,25,122,,2
Aleknaitė Abramikienė,Vilija,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Targamadzė,Vilija,1,23,3,4,0,4,12,44,,2,21,1,0,0,2,18,44,,0,19,4,2,0,2,11,63,,2
Alekna,Virgilijus,2,6,1,0,0,0,5,6,,0,0,0,0,0,0,0,6,,0,4,0,0,1,0,3,10,,0
Bakas,Vytautas,2,0,0,0,0,0,0,3,,0,3,1,1,0,0,1,3,,0,6,2,2,0,0,2,9,,0
Gapšys,Vytautas,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Juozapaitis,Vytautas,3,5,0,2,0,0,3,9,,0,4,2,0,0,0,2,9,,0,11,3,1,0,0,7,20,,1
Kernagis,Vytautas,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Mitalas,Vytautas,1,17,3,12,0,0,2,24,,5,7,2,1,0,0,4,24,,0,4,1,1,0,2,0,28,,1
Streikus,Zenonas ,2,5,2,1,0,0,2,8,,0,3,0,1,0,0,2,8,,0,2,1,0,0,0,1,10,,0
Balčytis,Zigmantas,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
Pavilionis,Žygimantas ,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0