Pavardė,Vardas,2017_PAVASARIS,2017_RUDUO,2018_PAVASARIS,2018_RUDUO,2019_PAVASARIS,2019_RUDUO
Vingrienė,Virginija,30,15,28,40,47,
Adomėnas,Mantas,0,0,0,0,0,
Sinkevičius,Virginijus ,20,11,65,41,33,
Aleknaitė Abramikienė,Vilija,-,-,-,-,0,
Andrikis,Rimas,0,0,0,0,0,
Čmilytė-Nielsen,Viktorija,7,6,1,9,30,
Armonaitė,Aušrinė,16,10,12,18,29,
Ažubalis,Audronius,0,0,0,0,0,
Mažeika,Kęstutis,0,5,16,31,28,
Bacvinka,Kęstutis,0,0,0,0,0,
Burokienė,Guoda,17,5,7,28,26,
Balsys,Linas,1,1,2,1,0,
Bakas,Vytautas,0,19,12,27,23,
Pranckietis,Viktoras,35,39,38,50,22,
Skvernelis,Saulius,23,37,44,25,20,
Baura,Antanas,0,2,1,0,0,
Bernatonis,Juozas,0,0,0,0,0,
Bilotaitė,Agnė,0,0,2,3,0,
Bradauskas ,Bronius,-,-,-,-,0,
Budbergytė,Rasa,0,0,0,0,0,
Bukauskas,Valentinas,0,0,0,0,0,
Steponavičius,Gintaras,5,10,7,17,20,
Butkevičius,Algirdas,0,0,0,0,0,
Čimbaras,Petras,0,0,0,0,0,
Gumuliauskas,Arūnas,14,27,11,7,19,
Dagys,Rimantas Jonas,0,0,0,0,0,
Degutienė,Irena,0,0,0,0,0,
Dumbrava,Algimantas,0,0,0,0,0,
Džiugelis,Justas,0,0,0,0,0,
Gaidžiūnas,Aurimas,1,3,2,4,0,
Gentvilas,Simonas,48,47,29,26,17,
Baškienė,Rima,6,19,7,14,16,
Gedvilienė,Aistė,0,0,0,0,0,
Vasiliauskas,Gediminas,0,7,18,22,16,
Kupčinskas,Andrius,-,-,-,7,11,
Glaveckas,Kęstutis,0,0,0,0,0,
Gražulis,Petras,0,0,0,0,0,
Gaižauskas,Dainius,11,9,10,10,10,
Haase,Irena,-,-,-,0,0,
Imbrasas,Juozas,0,0,0,0,0,
Jankuvienė,Audronė,-,-,-,-,0,
Ąžuolas,Valius,0,0,5,11,9,
Jedinskij,Zbignev,0,0,0,0,0,
Jovaiša,Eugenijus,0,0,0,0,0,
Jovaiša,Sergejus,0,1,0,2,0,
Juozapaitis,Vytautas,0,1,3,4,0,
Papirtienė,Aušra,0,8,8,9,9,
Kamblevičius,Vytautas,0,0,0,0,0,
Linkevičius,Linas Antanas,3,8,8,10,8,
Karbauskis,Ramūnas,0,1,2,5,0,
Kasčiūnas ,Laurynas,0,0,0,0,0,
Šakalienė,Dovilė,13,16,11,17,8,
Kernagis,Vytautas,3,1,7,3,0,
Tumėnas,Stasys,1,4,3,8,8,
Kirkilas,Gediminas,0,0,0,0,0,
Kubilienė,Asta,2,8,3,6,7,
Kravčionok,Vanda,0,0,0,0,0,
Kreivys,Dainius,0,0,0,0,0,
Veryga,Aurelijus,36,5,29,27,7,
Kirkutis,Algimantas,0,15,14,21,6,
Landsbergis,Gabrielius,0,0,0,0,0,
Liesys,Jonas,0,0,0,4,6,
Mackevič,Michal,0,0,0,0,0,
Majauskas,Mykolas,0,0,0,0,0,
Nevulis,Petras,0,0,6,2,6,
Martinėlis,Raimundas,0,0,0,0,0,
Masiulis,Kęstutis,0,0,0,0,0,
Matelis,Bronislavas,0,0,0,0,0,
Jarutis,Jonas,8,11,9,11,5,
Kaminskas,Darius,0,0,2,2,5,
Rinkevičius,Viktoras,14,0,5,12,5,
Šarknickas,Robertas,0,0,0,1,5,
Skaistė,Gintarė,5,0,9,4,5,
Morkūnaitė-Mikulėnienė,Radvilė,0,0,0,0,0,
Narkevič,Jaroslav,0,0,1,0,0,
Nausėda,Alfredas Stasys,0,0,0,0,0,
Anušauskas,Arvydas,2,4,4,2,4,
Gentvilas,Eugenijus,0,9,7,10,4,
Poderys,Virgilijus,4,6,22,13,4,
Streikus,Zenonas,4,2,4,4,4,
Kindurys,Gintautas,1,0,0,2,3,
Olševski,Česlav,0,0,0,0,0,
Palionis,Andrius,0,0,0,0,0,
Matulas,Antanas,0,0,3,8,3,
Pavilionis,Žygimantas,0,5,12,4,0,
Pupinis,Edmundas,6,10,1,1,3,
Popovienė,Raminta,0,0,1,3,0,
Bartkevičius,Kęstutis,8,2,15,10,2,
Puidokas,Mindaugas,0,0,0,0,0,
Baublys,Juozas,0,8,6,2,2,
Puteikis,Naglis,0,1,0,4,0,
Mazuronis,Andrius,0,0,0,0,2,
Razma,Jurgis,0,0,0,0,0,
Rimkus,Juozas,0,0,1,0,0,
Navickas,Andrius,-,0,10,5,2,
Rozova,Irina,0,1,2,1,0,
Rastenis,Vytautas,0,0,1,2,2,
Varkalys,Jonas,0,0,0,1,2,
Salamakinas,Algimantas,0,0,0,0,0,
Šalaševičiūtė,Rimantė,0,4,0,1,0,
Ačienė,Vida,9,2,5,2,1,
Saudargas,Paulius,0,0,0,0,0,
Šedbaras,Stasys,0,0,0,0,0,
Alekna,Virgilijus,2,6,6,8,1,
Juška,Ričardas,2,1,4,2,1,
Šimonytė,Ingrida,0,0,0,0,0,
Simulik,Valerijus,0,0,0,0,0,
Kepenis,Dainius,2,7,6,9,1,
Sinkevičius,Rimantas,0,0,0,0,0,
Matkevičienė,Laimutė,2,1,0,1,1,
Miliūtė,Rūta,11,8,21,4,1,
Skardžius ,Artūras,0,0,0,0,0,
Navickienė,Monika,4,6,4,3,1,
Nekrošius,Arvydas,4,5,5,1,1,
Norkienė,Aušrinė,0,2,1,1,1,
Stančikas,Andriejus,0,0,1,0,0,
Staniuvienė,Levutė,0,0,0,0,0,
Starkevičius,Kazys,0,0,0,0,0,
Sabatauskas,Julius,0,1,7,9,1,
Strelčiūnas,Algis,0,0,0,0,0,
Sysas,Algirdas ,5,5,1,0,0,
Talmont,Leonard,0,0,0,0,0,
Tamašunienė,Rita,0,0,0,2,0,
Tomilinas,Tomas,6,1,1,2,0,
Šiaulienė,Irena,0,0,2,0,1,
Šimas,Audrys,12,0,12,13,1,
Vaičekauskas,Gintaras,0,1,4,0,0,
Valiukevičiūtė,Ona,-,-,0,0,0,
Valiūnas,Petras,0,0,0,0,0,
Vareikis,Egidijus,0,0,0,0,0,
Širinskienė,Agnė,2,0,1,1,1,
Varžgalys,Juozas,0,0,0,0,0,
Smirnovas,Kęstutis,0,2,9,8,1,
Stacevičius,Lauras,0,0,3,5,1,
Urbšys,Povilas,2,3,2,3,1,
Vinkus,Antanas,0,0,0,0,0,
Žemaitaitis,Remigijus,0,0,1,0,0,
Zingeris,Emanuelis,0,0,0,0,0,
Jonaitis,Liudas,-,-,-,-,-,
Kuzmickienė,Paulė,-,-,-,-,-,
Petrauskienė,Rasa,-,-,-,-,-,
