ID,num
14e34f99a6fa62dabf5412ffd0dc0529,1
a697cb15f11cb59ffd7b351eb7dbe83d,0
cd29d8f7d10713f394983ddc5726e327,0
59cff8c70c0fa62f0ca5a20070f1ed03,0
23e97fb47f3bcf27a48ddf3cc229622b,0
bc34d839fd6f08440417d56f0436e0bb,0
736c4e6a75b4fe1497256d47cc4d1569,0
cba99613c4b9866ca7b8d5e8ede416fd,10
344b27e11f7856854a708c70388e6958,7
df431db753885e6ea902309295400cdd,0
d1f99ba911f40b787b8ffa948ebf1faf,0
0d0d6e3c38a18519996c82ee07fde7ec,7
cdbc3e395dcb5c568edadf8dfd161463,0
105529b2c4895add7e9322e23bacf21d,2
237d488a1d60c24c5b66b4b1c95f2999,2
bfadb3ac82cda0e8bc4d4262e05305ec,14
eb2520c167a394c66a10346e919733c1,0
73fa488655f4abe5151d06a22921a674,0
4761668e0f3aafc0040cd1cd0c043776,0
2dcd79d338e7217b052a1916a220fe9b,2
178ddc9a46f2e6d1f5d413c10cef4965,0
8c2c9cfba61d39e372a72030e48e75f0,6
1950d9f385ee963c51019800fcabbc0a,0
0ba8d6cb2d3d9aa4c8959bbb4dd37f64,6
be3a5ec3070da78ad85bf15b2cb364df,1
b6bf15a60596094d4b1ac0f5e20a5ab2,1
d81d95adac54e3782ddace5dbb7cddbf,0
1be8739815ab1705c1bd653491eb863d,28
360dd97517e461f04501f3b60562bcc9,0
e743fb3b366b2339294b7d0c42342368,15
c8440dfb83d05b971401122f6f232602,3
ae6bf357c5b1f7a3cd3a1c4c2d7973f5,3
bfa17bdc3463a49a21774d114e54c91a,2
334e8a8a7f24163ea8eb3081818ccfe6,14
8588e87f49b4edbcce61e9ff49cada24,19
1da188704f0c54eb63dd8b1a566a0c50,0
3ba3cae888bd988cd218c1ff281e9e33,0
c9431420894edb5aac9176fec0668145,0
8e5fe49f4483f064227bc6db3d1bb15c,0
1fbff3588bf69fff66d43e3d9d172c0d,0
422f13dfaae3fd99b1ea7580dc2921bb,8
798709c31e9349a052d7455148e758c8,0
a45724faad097b15689c6875c8b72476,0
1e92cbb4585f5a0d4b091a50bf6e48f9,1
1740ee714fb0599423a68bc0b1b49f28,0
fe638729058fcb4b37c953c02e914b3d,0
c0c39b94ac8b07dbb0d2e1813ac58efd,0
c0b715a41419af7b1bbb1655b0b649d6,14
0465895652f7ccaa5196a77460b46243,0
5db6aeb16f64f685efe21cf4d5590053,0
cfb29b15365e95d7af1919459c626449,0
fcd2850f0b9032a3520e51c0a23c8464,0
7c2f179ab074a9ed34cffaef6e2e8147,0
fa844c9b2447f84faa8f11b87dbb6f54,0
49f3695c7255c398ea6cc627fe487cf3,0
26ea5913babc2fd0d1a617b42716f7f4,0
b68eca2ae475ec1efba99aeaf80d4f25,0
84fdfef8d45d8147e536c62adcfe6df7,0
b25557ad85ae2406d4a4c9c4c44ea3d2,1
bfb362dfc3eaaf4a5a15e706a7149f00,0
7ffe4d19aaeb05127ed39605c5900d23,1
0c2b776237f694e1cf6eb0c293518dc9,0
5b7b81bc82103b8a61be1bdb8bc75b74,27
d9a84fa165988f9766efcc14f46ebe44,0
49baf254d88932a35d38eab23d7e85e1,4
67201ac9b0f7df2486750f0204c9d8ed,55
358bd97d3201fa0acde80f634bfa4a94,0
e4acbace32fc0c432b8184bef3fb382e,0
af0dfdc019eacc11487af6b4ff100319,1
635d3185dcd1aebb89004adabbbd4223,26
1fc78ab88922b7b73d06fbf3efe29510,0
422dc67212126e409226dd40799813cc,0
83b0ef2b69eb9f0424b4ef603f67b8e8,0
9f632db49fe9cd4b0c3c75056aa01969,0
182f71b9fe429fbc9dc0bb33fbce046d,0
9005cc2cfe95d6c814f35df0e8df173c,0
d8aca249b241b01aac8301e2000f2056,0
fe71ec37648be20f024adb43e932ae0e,1
e581cd23e454f8cf15ef7795463cea02,0
4d182c7bb300f0cf15a725f568849636,3
d6debee24eb0156fda6d70914dd20f2d,0
e022495ca0f9f5b6a1abd6ad45ba33cf,0
bc015f0465e009f4bd2daab544af4296,6
cd87e161ed2f1da9da5facb64f19f6b0,0
6e1bf5be82036ed4538e7687fd462f9c,2
8c18fecc7b72e974ea1a0c682a57201d,57
419ac3cd7e86f4a07b933981de1ba239,0
65547b0861b3480eedbad7c1c49a07ae,0
6e22c716d59cdda0b52633d0cff5c05d,0
721279a02d28abcc264787da4ee0a59e,2
a87bd13edfffcd8928322896933d3a2e,0
98148eb3a0f0f5b26c2958a9fac710c5,0
2cbebc8c4a5b27319229e428e3cf6814,0
b8fefbb378929b10dd5aa5002fad350a,20
5d5bd6eefb84d20324c928be88305498,0
ec4d45d7bda11bc8ed5f4b78075e0823,1
793e9995ce2f69b9187a98f4d87ee91c,28
833ce44eb5889583b22528a2519ef291,0
e3a65d92091fd83c1b9b01fa724d5d89,0
4d352f1953cb488dcb9ebd8636cb471a,0
6568951dc8338651858902d342f13547,0
f071d506f14b9e00299e2dafb15282c8,0
aa08bc83a722c6fd46a4c21434d33a64,1
1bc62c4eb5f5c0cd1c7682251a3afb0a,10
033a89a856733585754eb4343329197f,0
e33452160f8cd8ea7e11eaf8f2a07120,0
c6185fa2379d335303646d54d33b8ab1,0
7d0bb2270679d2f7297526b9ae00efda,3
521a6ad81f70ad41369667cbac77a1d8,0
680707e87cb334bbdbdd104dd1fd2962,0
d404ccaea3fccde0e62437cbcbc0a3ef,0
9527231333757ebb52d0df070265b1d9,0
8f63068ccc15c3d3c2e1e271716ce7e5,13
4dce0b2bf9f20f51508196f5eb6078a9,0
3b443eaf849d6382fa45fd0e40cb7f50,0
7821e3a4c7fc4f12689590ea338c9070,4
b1df84c78b07681e901294b418b5a707,0
51ac277e67dad76b2522d28f97bc44c7,0
b3729dc09819f06ed236c95baad7a8ca,0
47b0212e48b11e3d8d2a59a77a02388e,6
f20804c87d0bf0b709e40cbd00c37be1,0
c82a0f8b4ba7415f4207cab56f1855e0,0
facf041f14c43c57f914c2a181f6290b,0
8f5e43bde58ec941dab59fa9e2749e04,0
5cac34d743e4ca48f859951e165a5b09,0
9013edd1ce0e1059a35e3241639e5a0d,0
e6ec882bf4ccafe3b86385cf096c9e95,0
489c3a9574d45bc957a50ad1f1533e0a,0
a5fa88b440c202346d3cbb25ae3d000c,17
17e8e04aff3d78b33b81eaf596c52c92,1
0dd16ce929feb037bc979726537862f4,0
0247e6049226f8055c2005593bfe298a,0
3f21125c923f620c03014dfbdc7a90ce,0
ac0279df67abd02cc04626f05a91c91b,0
06f94eb3e1389983a465c42fd6443d88,0
8712113270ab481a8d311c8dd1099c0d,0
1baea359435bf0e34bfc43b64c859f72,0
b3c4470b4e2c230196bddc37c826a4ba,10
c48fa4b69715f5e60593ac1068bac767,2
e77bd0bb0b3a562fc62d893b0e9f2183,1
26489da9bfdd66c2cb697855929d01b5,33
978b5529b27a77627112c47714c9cb16,3
0d86c5b0fc69f458dabeed1a1447aa5d,26
9540952806e03759fcef1a228918b7cb,0
1b759dd2d10651cf18ff988373687519,0
dda48fcf74cc7d8ac9934e81de7d69b4,0
f40ac46dfb15a94501ee85b7e375ef4f,0
577fd236acee6a695d69eed620661c1f,14
4bfd0bd1bbbed5957d79f478f536b8e6,0
0f20ef6c6c37f1660eb85d22e7560d5e,0
23c2dca1ec620cebf6dce011c5d6987a,1
4d4ee5a83bf654b9e3c7c4675bb2319d,0
5c506e90f837a3461edf783b55e5d6b1,0
1e6b668ad8c2eef0588cf480e7750cda,0
a62dac4a2c36b8c91fb14cdafa089e6f,0
1061c0e2c6c59b71b51ed0594b6ad285,0
087caa2327815d168927e09f7dfeaffc,0
e9a2dd4ee917f4da9fcb9fdf6784e525,9
28c70950543bcf8f0366aadc0b2ae0c4,0
7fd60c85ba474bb8dcd128a00e704af3,0
fa165915a0e833ac3074d0f2ab17e405,0
128b6a18534bd3d3b26f3ff2807786c8,0
c30318899f9ddd74f949acd3ca93150a,0
87d731d209060ce2018ba5388b05e1cd,0
5f77c2eb123344316be100941379b63e,3
7cae6b5884ac09810379b02984eb0ceb,0
d4a428dc308d00076023bc611e533d52,3
0f32ee6a66408d42083532e9575cc2f8,0
e92eb71ec814071f6537c6eda22b279a,4
d94d7d2ac5099231d782bb0086cd5a24,0
30fac4d9073a67f26ad95f8d19a9abf5,0
3097ffd226792b7af65c8453de156965,0
e0038aa026dca506d6ee08abf3e9f704,2
730abeff84999dd41d62ee887a04edd9,0
c5869ec561f5a3b609701a9287d40f6c,0
1c32677cf13d2c61476b4dce1f909bbf,11
0bd1191feb19ebdedd7b8ded98e3e079,0
392b7200782348c50855c5db33ce7dce,0
248e098aa854489dd719cbf5c04fc54c,13
732570ac51a18cd0e71ba6497a9b2554,6
86f0298b7243a503547dd3a2abf08f6b,7
b8b876090880780370317670f46f7407,0
2c7f08b5578edf8cb1dcd9b558e75501,27
495d61497d76eaa32417e37d8a0ad185,2
24365a84dbef1d18d87a378052bd5795,0
b20bc445d66714a04c126d716c871d8f,0
78578bf3ea1496a417536cb8c2ba5c55,0
6b0bd07cc77d6e85ebbde42577286835,0
980c1aa18e5cc5a351d726d29b86a7cc,0
de74956013ad913d6278208369b5b11f,0
573b67dcaa094c10b9599cc638671112,0
2d25f922994b2573cf198ce3f152947e,0
4a257919a29fa6a6c27551e9fcf2eef5,0
0d1eecbbcd063ae6156533d296861710,0
d7983bbb0feca7b165747d5c45f26706,1
de9fa586ac1978c1d71b5364e3bcc56e,2
fb92b82dcf8167e46731bf16ac4b4878,0
226cb9194b19b2b18582bb25f2809f8e,2
75e931768cd71a7b8f1d9809aad75ec4,0
54e6a3462b029644af9d1256820a6b2d,0
11af5912a6e73498cfd6eb89478c4aa0,34
39e613c7ee9862edd06b58ebf37ccbde,19
66b944f1900405277330fa785e22fc6d,0
cb328e52011faa0f00b9ec571d5bf3e0,0
fc1be0c27871a6a7363f6b240d95b0ea,15
42736dac1f3fe438b49d0fa286fe040b,2
d0c3e8b310d9d61a3bec6bc15aa010d7,1
662156cde4882201b5cfc5de86a0ccc5,0
57eb2cd0b5e59ec17ee58f07edaea87a,0
8c8feb45a2fa7b9081b997f78d341e39,3
566ab54503ff1658ba7e7336f21e122a,0
1022cb597ef05808bde279390cf81fcd,5
7abbb74ee50ecbc270341a3ae38c5f7b,5
fa67226bc914101f5f191a3370db141e,21
fce9908d52e20b2721994d07d6527960,2
c82bc05e27394ea7751028485b8afa35,0
c2716e31b6f0234ca9393b8b0a841e93,0
6c3f17c25673c798ead89a8df922df5b,0
797e704dd54ee4bca048afd46b0f4d01,8
b6273314f9ff35d0af8a3c5ca1dbe9ed,0
59ea0e546d7b67f1a81b206d88acfccb,0
01c068d32d8263f8e310e4dc3df98b5f,0
2d14607e09e04b2956cc80ab66a7f4b4,0
5251fba44c8e4f47bd36e1288a6b7617,0
b3b5c9f36c5d98e2b35ce0f5d4f8e984,0
30f7c6d3396584b8ab70c69f7d79b7f0,0
3ab384635f54776ebe81539b1d074f36,6
f294e0c0fa64e69d4170327e44c7d587,13
87e94c49e0e2f5acad915c42a5bce66d,8
d09b361d5b74a3b281dc1ff5f794bdf4,0
5b2efb7f8c048cf595fb032a88b7251c,0
ac4b57efe4e60055c47dd62a1b54fef9,8
20542b189d20f2e8af41f619deb53abc,5
e2a81c4d571475d45d4a03a5fb645d41,0
8c3f5d723206dbdc3d01f2e4e32b56f7,0
1dbab977701410c60df0ef2e4b879d71,0
0540ecb666f3a3de46591ca1485f61bb,0
6050d000b1bf58cadbe83ddd69236f0e,0
36376940f81cfa2b730e0ec8a2084d74,0
b8a392c0170cd5f7e6ef1b28d5ffbfae,33
ba9005df8d79cb8d04d099aeabb52e9d,0
ecb61a7e19578283c2a2165189cba869,3
a0a0ab2b5e3c72317c1d1c7d7e62445c,4
466bf4ca38fdf41329636211bea47adf,0
f926edb7091b42accd8ea6ba2474e1f6,0
bc460152c7f5f940705a5a84ebd6e73f,0
5f9de6943fec03651a3ac84adadc3462,1
f854d64ad06e0b3ef69c76f273440b6b,21
2f5668cf930c77f2de52fa326791779c,0
ed864419385e5affa168bcf16c27d1bd,0
43b8e48ee9da89d86114e85c90206308,8
536ab3a9744fdd8c742d2de29ea1a0da,13
847b5febe59d7b6db6f49d2bcfa971b8,68
2a5ab5fe815f7eae8bda5f2c47df1b21,0
1e3f57eb4e491a9a2914456c16096ade,18
b68557c2bb6eb897573fb6e483e588dc,0
9c549fd20a69003851302971ac3776fd,0
1b0fd756d68acf1f1a57f29439ad081d,5
cc2024c48978a7698dc33a52829d250e,43
77ffc5237d93729ce46b0560d4cc5988,0
1d17883232c9b9434f722529593aba39,6
ef0291a2b849c7ba02670e3e66f359b8,1
72f8cf10b3791d64f6d8abfe3d3609a6,0
900b830efdffa1e710e4c75fb8c51de8,9
7daf08b2e30f4f353a8c23490e0ab15d,6
f3cbe093470785f31d3f733447b5ce47,0
03c36e53fad2c3043c9d1a817ad7f7d0,20
ce8bd1a6b6d67e2e8e783c387eede970,1
4dfa47f70ef608b02d46a13ca1aa2c8a,10
2d497b342c399a14386bcfc28cfc313e,0
792864c5ca2c1b0c6a735e10a134b129,0
1f8e83cef143a6725edaa646d14f276c,5
2566a1697f69681a75800cf7d81e6c2a,17
8477ee34d4a65a7814074d0800aff9cc,17
b5a200940ef3faf86b3894ab455eb33a,0
841813a4ddb755aa0c0a4a5d38e5e9ef,0
32862d8fef3679bc0353601dd03b1b83,6
d9b0f06d01be733b8027b9b740402304,0
689ea4d67b82f60bb9ce5ea64344c436,8
1946a61477dc66c60fa7825d48b5cd70,0
b9d0ac183cbbcf2d7beb94bc2c98d458,0
8f040034d3a0a742856c775d97b4a0ba,0
d8469419d82747423add01604f605e46,47
34a923a06bf570e1171d918e1760b413,0
b06c657d9b87080e6aa5a0a95542debb,0
b7288270c54065c9aeb473709b9c69fe,16
e170b8c1b56650f528f713a3a6af1d6d,6
ada10a0c159f006ae160396de3c7746c,0
9fbf62c54ff50f811d444f3da0fff2a7,16
95bba917ee8398d578af06977a132dd5,0
57575c4f908ef82c68f247c3c2c96a10,0
8fbdb1f5c8490647bbc45ffa529c39ee,0
d369d661624c3ed0d042199f51e543b2,2
1289c3469241e7928c652b8df630dce4,10
d2900357a29fc0ec46e16050ee889367,19
51dc631ed2432757e90b0dde9c5f1ee5,30
0bf25b25128d3026798de2eeb4a5e91c,70
003236bbc0feb191127c567ce508d0ab,39
86d121b562cda2341c1685875abda576,0
1b57af46cab0cebad4103490a335fe2e,10
481af3813621b10d395d766ac7f47ddb,0
42a877a37d73b3b92d008fde779d16e7,0
285b070bb53c86f05feb3bc5fc9169f7,0
4511a403886374d93f3064753babb80f,0
80a67ee4e73d8f54904b7ca0d22024cd,1
33072c66018fdcc8124f4a24cffad610,0
05b803593332d5586cabbce4979ec552,0
81d8e674965ed7c6f319dc684822f6d7,0
eebcad010cc703c7c38a1775b3ba3d78,0
41bafa40032c70e5e58ee79558b8c56a,0
e0a405449ea39434515eee7ffe3ea460,0
2ad855360077102fbec27e55b5389042,0
dcc91a3573a262db45795344d8f17337,0
0c4a49fc0be4c83fbd1bff46adddd031,0
9a1d6ec6c027df5c8c9d4d0eb386efc4,0
ca09a27bb27072f82ce3d99f8b92ed8a,0
7036ca2f05c8aaff141559c1204d3d98,6
132653e126c1216d7405975f6266cb00,0
b2b3dbc4711574bcf04c957bbf08135d,0
42d98edccffe41e0e5ec9930ef13e460,0
77ef8972c8144eac8ff7f89360660179,2
a2d125a4ca6775c35309efaa184241c4,25
d2ee8a1f61d4edacdc72873c7bcc55d4,0
2b062400c9812c2d31bb22e21645e7c0,4
8c7dd45dd99a4354b15a42aa231f8352,0
d9c0b1a79fa034c037aadeedbe52468e,2
06e9520a1af7c6fdfbdbbbc0b798523a,16
e372bf9079a5349fdcbaa7ed5a521847,12
b261b91e889e791e2ce8603eebb52fd6,1
d1c71de8c8cb8819344e12f9326382d2,0
4b114362a227637c9b02c7db187051cb,0
8871b1fc1232e9a9c2fbf4feb8cf86b9,16
f3d798332f43bf9d2b59603a3a358794,20
dadff58c5dc83664c3a8b8c228e5a34a,0
b4fa0ae2de541dad818ecf1d74d93aea,0
cbcc00fdf14c8dfab9e41aeecb5da942,9
d61432e310648683311ae0aba004f5c9,5
2d5bb1f6bff0e0fb86137816779bc1b1,0
1c7277e479a6bfc00c6dbbf8a6876c0a,0
1b9796a5d8fe2141b8a908334a51101f,37
7d35ba5b896b1da06da66985cac1fede,0
32efb6e3e03c2cf95833da80fd3c36f9,0
fe297adcb4e3c51b1f7737fc3eedf154,3
0f4196cc4d14356aa636fff3242f51f4,0
0273b15658d4d92468e209929173fbcc,0
420cecb13a5ab4ec7adf51868e5d10fb,0
4bd0849197f312305618b9431c4a018d,1
78be775012af9339c0e2ee943ab186e2,0
6fce007af8f8878a1e2e50086f0ddaf3,3
1c5cf05da4ab84a3d3993a7f78768849,9
ecdbcabd21479d9abf170d0d2ccd969b,4
342f46bc345d9118b553beb12e2ffb9f,0
9181f5cc48232656889c570ed7387e00,0
5bd1885aa851f7bbd207d84083210fbf,0
69317f1c4c9f8abfd1711cf04dc03747,0
41e74c4de3a90a1a6467a111227fce96,0
5c37da78908ab0ce65464c7fc0f5d4f7,41
ddd4aee2d84a75ac8d6dad38a7e0f7c8,0
7855c658f1b20be6f808bcb89e237654,1
d6c46fbdcd08f1c1153ab53300d1c02c,0
25d0678e8918bdac0cfd8fef94ba21c3,0
1b561775b3889886d07081a8c9e13553,1
9bc13d25b101e44655ba9b530b285383,2
b5b7a63e8d0cc3fcd3e223c8a09121db,0
c2a1a5e10e3f43f7815a01cba3114fca,0
007b3c4f0ab116a7fd5df8fa253f056b,56
ca6035f6dce287fa845f3a1791796074,0
3461922a0550638c061886d8def5aa13,0
f5ea4f97d2a0abbd7b572706bc0df5e2,0
b7142ec968a8275de16f3a2ce60ada17,0
463eae7d988cbcd2baa6395c7c3eca39,0
b734cf40192c858d39f09e64fdd29f58,0
022d7a40ed267721ec450234c9623c2d,11
0d02ce49945855b9d29b1d5574797740,1
e3188006d0d5b59080c48d506b35dba6,0
1fb3a23b398ecc6942c36d6a059eec53,49
8b4c453fbcb88d3f367b48c1ffedc4e5,0
35ccb530ae4e07372693375e607a1d1c,0
b7a45ee463f2c4a95e4f01490c9513af,0
5ac58bdf622d0ed39afc8b9ec0600710,0
5f1a3c71b9acfa6e9b8ccdf93a26a9e3,0
abbc28e49dc4c1d21bb504eecfa35f15,8
d3469c534c8ec49d65fcc9d980144daf,54
b8af91bee6aca9020fee627048690724,0
e2894987a0918ba30dae1c8004a63908,0
4767bf3fc675a71de67ffa20c436e5f8,11
37c43f9f9d6980a9cd96a74d60314dea,0
7e2eb3fa92d2a719db0996c95a1042b3,0
aacda575e1f82d10263de5d1f6121d45,18
fba14020d165cac399d44a59fdb63fc9,0
6e80b28c667dca15929d40c5a3558241,0
a9a6f89c660efa3b44eb687adfd0ce3f,0
9ba26a8a18dfcc43ab14c6cf5d477542,0
d6a8af5fe7f9418f104f456f813aa3df,0
d8f1adda7e94d328f6a3c1bdadd314fa,0
50e9ff48ca428366e867194259f8be7a,9
bfc354bc1f5f354b06a62d41ec6cfa1a,0
fe8626f27bf72b53736ffd1064fab2c1,0
01e3c1124d18be2768b11b115deb6e11,0
b5823985bd10060cd18d480851895ddd,22
a80b1e0a2e0180ae2d032f578f005a00,0
75fdca6eb9313254e79093deb771b9de,0
5f23fcf27943119ed79adbbed98274c2,0
8ed19ac1d0b4324c20012a64c8bbf895,8
f5c24d4cf03141c721c5a50dbe49fd71,0
5e8456fc0d0824210e8a4fd29b524966,0
3f4719381fa8bfac2b46ffd12f378059,0
852db0c1d0f5a5d256934bbfc9dd6f5b,18
c0c1a856a0d89880b3186b3a483ba2d9,0
d5228384e5fa8ac864ccf878076b91bc,0
19a7d4989ef25a7c4435dbcd3a1e1cbf,39
b65ec8c22e10e291bbf9659cefd9ba52,0
6971fb791b65cc8c50e542ff3f247863,0
4b51738eff61db023ae606e8e81d1739,0
77097db7f38bd3b76495685a0a662c6f,3
20fef52ba0ebb41df7e65e14a9678158,5
3ee172c4d927aca5252a72afe186710b,0
84fc1f142955225246828d8128557166,18
0d6ee17a63093d3fa82b9aed84f079b9,0
30102415cc918a3bf914a6e5b7e6162b,20
8bffbec21d2eb40e18603e2e3aff8f2c,0
d6115bc41c7ab258b8753e2df6877b11,0
251e97dd607d24c0490c7f25ee79ef8c,0
e785aac795f58cf989dff58cf18b35f4,1
2a58593c2481284dd8db3e3f6e1dc42c,0
1876eec647234054db82ccdd5d3e401f,164
12cfa98e9d1e5deaae270ec8fdb7e480,17
f482ce004033493549832b45a21e52f3,1
b8328f8c9a9e560910b6f58cb5cfe832,0
76efbb57e30e88e2d3de164a6878a69a,0
816a9cafba416dfb72e361aba3acac11,12
2e010a61b2ff44e9a06169afdc44dc2a,0
c1dc5ebae0bc6be100639e93ba9a3cfe,0
7edc1bf1526e34a21d9bc9c0f85e05b6,0
023c0c50b738908648c733ae7472e1e4,0
6e608725b68a2f74dbb9ee3de2f8d98a,0
25004f28e9114ae93a965c44ae2f9ac2,9
3e33a0ea8decdb1b42a4ba76f6343577,0
0f0b7ddc48e37e6fe62cdfe7f0e9a741,1
437df7b654b78f7333a2027ca7b5eed7,0
ccf84133492a286fbad539e04957b0db,5
27b96495320a04d5516c408802d65c12,58
dc6aea9b04bb78b27d17a82789ce8bf8,0
d7f3c5d560330f1b8005d55923e36554,0
7132b49365af203fb7ab252b26ed48f1,0
9f255d505ae6718f315b615589beb136,0
c24dc4efc19e434b29cb54d5221c4881,2
d1c7b89d2b04e9ecb97f192d8e2402da,0
